0
6.894777
2.082237
2.047441
3.735935
2.106104
5.428591
5.34437
1.980744
2.044273
1.991563
1.840977
1.809972
1.786211
1.719388
1.721689
1.810711
1.716759
1.711953
1.718715
1.724771
1.707334
1.723237
1.734825
1.733755
1.719635
1.730004
1.728213
1.703987
1.737297
1.719487
1.748946
1.715268
1.715483
1.77016
1.724368
1.752659
1.741681
2.149701
2.246139
1.700692
1.775015
1.777756
1.772745
1.81465
1.783268
1.775573
1.777029
1.760139
1.766247
1.766029
1.77611
1.779249
1.777892
1.752137
1.740348
1.735126
2.01595
2.014682
2.004397
2.053684
2.079166
2.024869
3.718389
3.727171
2.009074
3.783471
2.014787
2.05181
2.006611
2.099163
3.731055
3.754638
3.747682
5.431118
5.836409
5.448976
5.436169
2.005351
2.019202
2.011571
3.752301
2.059633
3.716331
3.643013
3.679137
2.093139
3.685849
3.765181
3.877299
3.743791
2.043984
3.71808
3.130305
1.757238
1.761646
1.77266
1.802896
1.750322
1.751044
1.72849
1.729934
1.750934
1.748099
1.752888
1.73158
1.745861
1.744183
1.716174
1.739967
1.744756
1.736576
1.843974
1.761629
1.740862
1.739641
1.741335
1.746958
1.740106
1.725131
1.73161
1.731079
1.733367
1.747252
1.724193
1.739766
1.763162
1.759447
1.737781
1.771147
1.781744
1.767053
1.835848
1.765079
1.737231
1.733613
1.817375
1.747896
1.738582
2.023309
2.087256
2.007108
2.107469
2.093804
2.059488
2.055976
2.01001
3.689403
3.691695
4.0458
3.686693
2.09207
2.046233
2.00169
2.011281
2.013292
2.017701
2.022999
2.008647
2.072284
2.077742
4.073047
5.86577
5.389885
5.439676
5.442152
5.447088
5.494756
5.426638
5.489584
5.462891
5.543194
5.671788
6.368465
2.568594
2.296147
3.733791
1.786556
4.620094
4.684643
4.632243
4.632239
4.664474
4.656605
4.67677
4.640929
4.634492
3.265064
4.631535
4.63195
4.715474
4.658701
4.651111
3.27376
4.662596
4.656668
4.642295
4.645251
4.626103
4.712306
4.640482
3.22988
3.203394
3.205832
4.650656
3.237188
3.22275
3.206374
3.196761
4.63524
3.21472
3.257007
3.285406
3.255385
3.235804
3.248509
3.244462
3.226432
3.226271
3.208501
3.213738
5.542454
5.456032
5.424034
5.486119
1.991135
2.017246
2.017284
2.032321
2.562553
2.057435
2.061641
2.095887
2.055897
4.195672
2.021068
2.023877
2.065272
2.059257
2.090357
3.702058
2.016315
2.022891
2.08789
3.749303
5.464234
1.988687
2.018316
2.085732
3.704454
3.801568
2.047
3.814125
2.042351
3.803643
5.478511
1.981864
1.741796
1.757942
1.734662
1.757662
1.753127
1.752811
1.761675
1.758953
1.768073
1.764755
1.733518
1.731934
1.741848
1.726478
1.747982
1.736665
1.724974
1.735424
1.782918
1.735841
1.774058
1.765782
1.806155
1.791517
1.795109
1.776267
1.830666
1.799747
1.788336
1.783761
3.228537
1.811
1.803972
1.827514
3.447204
3.348103
3.523189
3.249522
1.844419
1.738888
1.729329
1.744403
1.739961
1.751238
1.732187
1.745889
2.013567
2.038566
2.015771
2.013961
2.01319
2.061543
2.022095
2.021736
2.087802
5.499699
5.428123
5.431797
5.372253
3.825823
3.800746
3.787907
3.730697
3.790249
3.774671
3.785138
3.762121
3.772095
3.810848
3.77588
3.763758
3.774148
3.793055
3.729158
3.754985
3.794122
3.730354
3.777208
2.120217
2.058028
2.072813
2.082202
1.781378
1.788326
3.193059
3.225419
3.175657
3.727562
3.391026
3.541192
3.253974
3.232243
3.206446
3.26428
3.231735
3.262438
3.195444
3.234058
3.263638
3.23533
3.251748
3.230859
3.215182
3.236592
3.228159
3.243224
3.22168
3.221487
3.202782
3.178355
3.174761
3.242214
3.194004
3.194993
3.187563
3.220685
3.19899
3.203087
3.19461
3.246607
3.208557
3.222361
3.209395
3.235263
3.209825
3.22123
3.209989
3.250809
3.793656
3.824776
3.714593
2.070926
2.052107
2.034298
3.79213
3.760858
3.800476
3.810624
5.412294
5.90512
5.415961
5.444941
5.466295
5.411548
5.42517
5.37096
5.464404
3.765177
3.741004
3.777836
3.821836
3.804056
5.4372
5.450403
3.770944
5.41419
3.756202
3.758974
3.768668
2.074163
2.099731
2.088981
3.764084
3.765469
3.206859
3.219009
3.228634
3.221338
3.25308
3.278154
3.24412
3.22934
3.223958
3.266618
3.23563
3.211443
1.779318
1.807312
1.753383
1.763404
1.766425
1.771775
1.766713
1.758567
1.75882
1.760395
1.759468
1.764389
1.777705
1.781397
3.202915
3.206651
3.21816
3.229629
3.213548
3.248136
3.225935
3.247361
3.229097
3.231149
3.738373
3.266185
3.599635
3.289542
3.242023
3.258275
3.24463
3.27842
3.23795
3.470446
3.792177
2.030356
3.844135
3.759491
2.049572
2.052944
3.720407
2.04519
3.7166
2.025296
3.837571
5.453124
3.759191
2.035174
2.103977
3.826164
3.860606
3.750748
2.05334
2.08533
5.48369
3.760958
2.070119
2.005289
3.71406
3.759647
2.107401
3.604047
3.734813
3.830784
2.075596
5.515597
3.234839
4.623646
4.65748
4.630334
4.62457
4.648583
4.613865
4.63858
4.662603
4.674324
4.760034
4.721926
4.687179
4.693849
4.658974
4.690733
4.683084
4.658954
4.613539
4.642975
4.631592
4.648278
4.627015
4.653937
4.628903
4.765159
4.652284
4.67861
4.671643
4.699013
4.684809
4.664098
4.653163
4.668633
4.732514
4.682172
4.671786
4.67232
4.701269
4.67924
4.643428
4.664785
4.646092
4.664197
4.685088
4.672922
5.553147
3.805188
2.059324
2.022997
2.101251
3.746912
2.094253
2.016169
3.790876
5.452185
5.488049
3.7868
2.020455
2.032727
2.095239
2.108683
3.692428
2.057393
2.09521
3.822795
2.024459
2.074265
2.099518
5.537281
3.744166
2.151424
2.089071
2.023515
3.82039
3.71186
2.151416
5.585991
3.795783
3.21202
3.212431
3.233367
3.228085
3.226385
3.246216
3.207729
3.199451
3.219256
3.179636
3.219791
3.210807
3.212576
3.263762
3.256293
3.257843
3.251537
3.228906
3.230897
3.232772
4.689718
4.646786
4.636461
4.641439
4.687172
4.648554
4.643813
4.690313
4.621972
4.654308
4.618979
4.604921
4.641418
4.644068
4.653352
4.677065
4.622751
4.65776
4.708755
4.679369
4.603713
4.659448
4.652251
4.626061
4.637378
4.789088
3.783061
2.053497
2.02056
3.748023
3.763866
2.061213
3.737731
2.078413
2.028562
5.572931
3.80107
3.772993
2.030899
2.111075
2.102254
2.043754
3.791221
1.992286
3.834542
3.808327
3.731876
2.05131
2.035368
2.027218
2.064365
5.536067
5.517603
2.084634
5.478199
3.78466
3.810058
2.020809
2.095574
1.812369
3.157183
3.184197
3.147094
3.144235
3.141188
3.174021
3.163646
3.148385
3.206979
3.145768
3.162716
3.142237
3.124919
3.161293
3.215119
3.171798
3.157509
3.14229
3.157885
3.162945
3.496427
1.763298
3.652107
3.6017
1.788043
3.213145
3.691468
3.742358
3.598267
1.786086
3.214085
3.208239
3.189234
3.184229
3.176022
3.225506
3.20385
3.232277
3.241866
3.19716
3.1744
3.212165
3.197456
3.192332
3.166935
3.77107
2.058118
1.979784
3.807727
2.004714
3.778054
1.990884
3.812999
2.06861
3.789904
2.052453
3.828791
2.091844
3.824469
2.133629
3.765174
2.044408
3.796389
2.060407
2.008174
2.000063
3.784892
1.987169
3.806861
2.065799
3.8369
2.055831
3.825941
2.101692
3.829255
2.121937
3.841663
2.104153
3.869847
2.112566
3.816882
2.08575
3.278081
3.318602
3.298116
3.319846
3.58734
3.300536
3.283593
3.266821
3.269091
3.272868
3.300506
1.751416
3.237753
3.237215
3.222864
1.814169
3.196016
1.751314
1.818294
3.352789
1.850573
1.822501
1.819795
1.821119
1.831479
1.821949
1.816596
1.843337
1.8215
3.256254
3.215858
3.204381
1.808743
1.780547
1.773269
1.799875
1.798897
1.780166
1.775582
1.817665
1.777375
1.787196
1.780486
1.784522
1.80176
2.047655
3.869961
3.777232
3.803206
3.804527
3.773295
3.839937
3.856852
3.801204
5.488597
5.525098
5.533633
5.560154
5.478197
5.456885
5.53253
5.510884
5.542409
5.427405
5.470916
5.448815
5.493999
5.450594
5.569473
5.480058
3.830916
5.485457
3.863237
3.837386
3.837583
3.787672
3.782325
3.770527
5.467941
5.491862
5.491027
3.504335
3.248807
3.250726
3.241896
3.226576
3.280141
3.242142
3.230767
3.238257
3.269559
3.240678
3.240111
3.241492
3.219866
3.22761
3.616333
3.201784
3.218052
3.225884
3.254519
3.247321
3.237935
3.236404
